,Unnamed: 0,date,high,low,percent_change,stock_close,stock_open,ticker,volume,Company,industry,sector
3709,3709,2018-03-26,68.2676,67.0328,-0.278,67.3588,68.0404,CL,3271090,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3710,3710,2018-03-27,68.9985,67.3588,1.598,68.4355,67.3588,CL,3760249,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3711,3711,2018-03-28,70.1938,68.7022,2.194,69.937,68.7022,CL,4174353,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3712,3712,2018-03-29,71.4088,70.1642,1.2429999999999999,70.8062,70.2531,CL,4829756,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3713,3713,2018-04-02,70.7964,69.0677,-2.134,69.2949,70.4506,CL,4109338,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3714,3714,2018-04-03,70.1938,69.1171,1.14,70.0851,69.4529,CL,3717424,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3715,3715,2018-04-04,71.1322,69.4628,0.987,70.7766,69.6604,CL,3569244,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3716,3716,2018-04-05,71.2804,70.4901,0.223,70.9347,70.7964,CL,3294384,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3717,3717,2018-04-06,71.5273,70.2728,-0.237,70.7667,70.7766,CL,2922554,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3718,3718,2018-04-09,71.1223,70.342,-0.307,70.5494,71.1223,CL,2665069,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3719,3719,2018-04-10,71.1322,70.3025,0.434,70.8556,70.7371,CL,3004480,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3720,3720,2018-04-11,71.0137,70.1839,-0.488,70.5099,70.6877,CL,4078517,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3721,3721,2018-04-12,70.9692,69.9864,-0.616,70.0753,70.6383,CL,2681886,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3722,3722,2018-04-13,70.7865,70.0456,0.93,70.7272,70.1444,CL,3847925,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3723,3723,2018-04-16,71.6459,70.8359,1.173,71.557,71.07300000000001,CL,4089783,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3724,3724,2018-04-17,71.6459,70.9643,-0.29,71.3495,71.6261,CL,3307259,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3725,3725,2018-04-18,71.7249,71.1569,-0.20800000000000002,71.2014,71.4187,CL,3840647,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3726,3726,2018-04-19,70.5257,68.9956,-2.637,69.3235,70.5059,CL,5536940,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3727,3727,2018-04-20,69.3036,66.9984,-3.225,67.0879,69.1248,CL,8636916,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3728,3728,2018-04-23,66.919,65.5875,-1.703,65.9452,66.7699,CL,7617289,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3729,3729,2018-04-24,66.4818,65.4286,0.392,66.2036,66.2632,CL,5004640,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3730,3730,2018-04-25,66.6308,65.8161,-0.33,65.985,65.975,CL,3588263,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3731,3731,2018-04-26,66.452,65.8161,0.271,66.1638,65.9651,CL,4860454,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3732,3732,2018-04-27,66.6904,64.4257,-0.015,66.1539,65.4683,CL,6539197,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3733,3733,2018-04-30,65.7266,64.5741,-2.028,64.8125,65.4981,CL,7395291,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3734,3734,2018-05-01,64.9715,64.2164,-0.353,64.584,64.3654,CL,4952291,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3735,3735,2018-05-02,64.435,62.6167,-2.862,62.7359,64.3257,CL,7998946,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3736,3736,2018-05-03,63.342,62.4378,0.285,62.9148,62.6465,CL,6479802,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3737,3737,2018-05-04,63.6103,62.9247,0.616,63.3023,63.0042,CL,3904430,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3738,3738,2018-05-07,63.6003,62.3881,-1.3969999999999998,62.418,63.4612,CL,4296271,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3739,3739,2018-05-08,62.8651,61.8317,-0.86,61.8814,62.6067,CL,5336131,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3740,3740,2018-05-09,62.25899999999999,61.3548,-0.594,61.5138,62.1298,CL,5007074,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3741,3741,2018-05-10,62.3583,61.6628,0.9209999999999999,62.0801,61.9609,CL,4036057,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3742,3742,2018-05-11,63.0936,62.1,0.368,62.3087,62.408,CL,4014444,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3743,3743,2018-05-14,62.4378,61.474,-1.068,61.6429,62.2987,CL,5345151,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3744,3744,2018-05-15,61.5038,60.8878,-0.629,61.2554,61.3945,CL,6573121,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3745,3745,2018-05-16,62.0116,61.1064,0.7140000000000001,61.6926,61.2356,CL,3813889,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3746,3746,2018-05-17,61.9808,61.4244,0.322,61.8913,61.8119,CL,4080904,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3747,3747,2018-05-18,61.9648,61.4045,-0.11199999999999999,61.8218,61.9212,CL,5045975,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3748,3748,2018-05-21,62.3385,61.7721,0.048,61.8516,62.0901,CL,4456033,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3749,3749,2018-05-22,62.5173,61.8814,0.257,62.0106,62.0801,CL,4308791,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3750,3750,2018-05-23,62.6067,61.8317,0.49700000000000005,62.3186,62.0006,CL,3409477,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3751,3751,2018-05-24,62.716,61.951,-0.36700000000000005,62.0901,62.3285,CL,3433915,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3752,3752,2018-05-25,63.6301,62.6564,2.016,63.342,62.8353,CL,5197722,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3753,3753,2018-05-29,63.6649,62.9545,-0.298,63.1532,63.2625,CL,5033574,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3754,3754,2018-05-30,64.2164,63.0638,1.306,63.9779,63.3321,CL,4403650,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3755,3755,2018-05-31,63.8487,62.5074,-2.019,62.6862,63.8189,CL,4737969,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3756,3756,2018-06-01,63.034,61.8814,-0.634,62.2888,62.8452,CL,3758615,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3757,3757,2018-06-04,62.6364,62.1199,0.032,62.3087,62.2888,CL,3441389,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3758,3758,2018-06-05,62.408,61.8417,-0.67,61.8913,62.3484,CL,3334807,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3759,3759,2018-06-06,62.2292,61.5734,0.45,62.1696,61.9212,CL,3390636,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3760,3760,2018-06-07,63.1582,61.7026,0.304,62.3583,61.9212,CL,5698514,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3761,3761,2018-06-08,63.4116,62.4974,0.924,62.9346,62.5471,CL,4782448,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3762,3762,2018-06-11,63.4979,62.9421,0.647,63.342,62.9446,CL,3220306,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3763,3763,2018-06-12,63.6301,63.0737,-0.031,63.3221,63.342,CL,3355513,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3764,3764,2018-06-13,63.5208,62.562,-1.051,62.6564,63.3718,CL,4252380,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3765,3765,2018-06-14,63.183,62.2689,0.396,62.9048,62.6167,CL,4312532,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3766,3766,2018-06-15,64.3555,62.8452,2.2430000000000003,64.3157,62.875,CL,9744935,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3767,3767,2018-06-18,63.958,62.2987,-2.194,62.9048,63.7991,CL,7904873,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3768,3768,2018-06-19,64.1568,63.2228,1.09,63.5904,63.6003,CL,4580289,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3769,3769,2018-06-20,63.6401,63.0439,-0.156,63.49100000000001,63.4116,CL,4898815,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3770,3770,2018-06-21,63.4861,62.8502,-0.642,63.0837,63.2724,CL,3645967,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3771,3771,2018-06-22,64.3654,63.1035,1.796,64.2164,63.1433,CL,5103102,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3772,3772,2018-06-25,64.8324,63.7891,0.743,64.6933,63.9084,CL,4432489,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3773,3773,2018-06-26,65.0808,64.0673,0.046,64.7231,64.6933,CL,3900878,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3774,3774,2018-06-27,65.2447,64.2263,-0.66,64.2959,64.733,CL,4228781,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3775,3775,2018-06-28,64.5641,63.9183,0.34,64.5144,64.2362,CL,2891916,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3776,3776,2018-06-29,64.8721,64.0971,-0.185,64.3952,64.584,CL,4223654,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3777,3777,2018-07-02,64.6933,63.6202,-0.355,64.1667,64.1866,CL,3057231,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3778,3778,2018-07-03,64.8125,64.0872,0.139,64.2561,64.743,CL,2298395,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3779,3779,2018-07-05,65.5478,64.5206,1.995,65.5379,64.5244,CL,3670182,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3780,3780,2018-07-06,65.82600000000001,65.2,-0.273,65.359,65.5577,CL,3310766,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3781,3781,2018-07-09,65.1504,64.5343,-1.186,64.584,65.0311,CL,4102285,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3782,3782,2018-07-10,65.3491,64.2859,1.123,65.3093,64.6834,CL,2613819,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3783,3783,2018-07-11,65.4782,64.7529,-0.745,64.8225,65.3093,CL,2345788,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3784,3784,2018-07-12,65.21,64.5542,-0.107,64.7529,64.8026,CL,2501268,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3785,3785,2018-07-13,65.3888,64.7728,0.89,65.3292,64.8225,CL,2684803,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3786,3786,2018-07-16,65.2398,64.6834,-0.198,65.2,65.1603,CL,2409120,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3787,3787,2018-07-17,65.95,65.04,0.552,65.56,65.04,CL,3120531,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3788,3788,2018-07-18,65.53,64.36,-1.1440000000000001,64.81,65.11,CL,3713527,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3789,3789,2018-07-19,66.05,64.8,1.45,65.75,65.35,CL,4346126,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3790,3790,2018-07-20,66.13,65.385,0.304,65.95,65.65,CL,3265216,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3791,3791,2018-07-23,66.14,65.535,-0.16699999999999998,65.84,65.96,CL,5332442,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3792,3792,2018-07-24,65.71,64.93,-0.866,65.27,65.52,CL,5407549,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3793,3793,2018-07-25,66.08,65.26,1.042,65.95,65.31,CL,3332622,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3794,3794,2018-07-26,67.92,66.02,1.501,66.94,66.02,CL,5836988,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3795,3795,2018-07-27,67.38,64.92,-0.418,66.66,65.92,CL,5497241,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3796,3796,2018-07-30,66.65,65.36,-0.3,66.46,65.43,CL,4801214,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3797,3797,2018-07-31,67.35,66.43,0.828,67.01,66.5,CL,4741648,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3798,3798,2018-08-01,67.0,65.8,-1.3880000000000001,66.08,66.83,CL,4375911,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3799,3799,2018-08-02,67.43,66.13,1.755,67.24,66.14,CL,3607797,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3800,3800,2018-08-03,68.43,66.83,0.387,67.5,67.37,CL,4324089,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3801,3801,2018-08-06,67.61,67.18,-0.17800000000000002,67.38,67.45,CL,2542414,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3802,3802,2018-08-07,67.4,66.54,-0.223,67.23,67.4,CL,2181077,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3803,3803,2018-08-08,67.16,66.57,-0.9520000000000001,66.59,67.07,CL,1910531,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3804,3804,2018-08-09,66.67,65.88,-0.991,65.93,66.46,CL,2979246,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3805,3805,2018-08-10,65.85,65.265,-0.758,65.43,65.76,CL,2936597,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3806,3806,2018-08-13,65.77,65.01,0.183,65.55,65.47,CL,2725116,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3807,3807,2018-08-14,65.9,65.49,-0.046,65.52,65.56,CL,2532540,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3808,3808,2018-08-15,65.91,65.12,0.473,65.83,65.44,CL,4245690,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3809,3809,2018-08-16,66.855,66.06,1.3519999999999999,66.72,66.06,CL,3162994,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3810,3810,2018-08-17,67.59,66.43,1.169,67.5,66.72,CL,3523546,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3811,3811,2018-08-20,67.89,67.58,0.237,67.66,67.62,CL,2151874,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3812,3812,2018-08-21,67.69,67.03,-0.384,67.4,67.56,CL,2323972,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3813,3813,2018-08-22,67.45,66.99,-0.608,66.99,67.4,CL,2099892,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3814,3814,2018-08-23,67.1,66.475,-0.627,66.57,66.72,CL,2460436,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3815,3815,2018-08-24,67.01,66.34,0.466,66.88,66.55,CL,2046044,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3816,3816,2018-08-27,67.32,66.61,0.314,67.09,67.14,CL,2078112,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
3817,3817,2018-08-28,67.4,66.681,-0.462,66.78,67.28,CL,2012120,Colgate-Palmolive Company,Consumer Packaged Goods,Consumer Defensive
4316,4316,2018-01-02,189.6181,185.7,1.182,187.2712,186.1873,COST,2509344,Costco Wholesale Corporation,Retail - Defensive,Consumer Defensive
4317,4317,2018-01-03,191.0301,187.3309,1.2,189.5186,187.7684,COST,3364378,Costco Wholesale Corporation,Retail - Defensive,Consumer Defensive
4318,4318,2018-01-04,191.229,186.5164,-0.777,188.0469,190.9307,COST,3525786,Costco Wholesale Corporation,Retail - Defensive,Consumer Defensive
4319,4319,2018-01-05,188.6236,185.6801,-0.7140000000000001,186.7044,188.375,COST,2819026,Costco Wholesale Corporation,Retail - Defensive,Consumer Defensive
4320,4320,2018-01-08,187.9265,186.2072,0.389,187.4303,186.2768,COST,1962275,Costco Wholesale Corporation,Retail - Defensive,Consumer Defensive
4321,4321,2018-01-09,188.2457,185.1133,-1.162,185.2525,187.9574,COST,2241908,Costco Wholesale Corporation,Retail - Defensive,Consumer Defensive
4322,4322,2018-01-10,185.2028,182.8569,-0.467,184.3874,184.7155,COST,2609522,Costco Wholesale Corporation,Retail - Defensive,Consumer Defensive
4323,4323,2018-01-11,189.6081,183.9995,2.136,188.3253,184.3973,COST,4678618,Costco Wholesale Corporation,Retail - Defensive,Consumer Defensive
4324,4324,2018-01-12,191.1087,188.9418,1.2990000000000002,190.7716,189.0413,COST,3499538,Costco Wholesale Corporation,Retail - Defensive,Consumer Defensive
4325,4325,2018-01-16,191.766,189.8269,-0.162,190.4633,191.2788,COST,2006574,Costco Wholesale Corporation,Retail - Defensive,Consumer Defensive
4326,4326,2018-01-17,191.4876,190.2744,0.397,191.2191,191.4578,COST,2585195,Costco Wholesale Corporation,Retail - Defensive,Consumer Defensive
4327,4327,2018-01-18,191.955,190.155,-0.406,190.4434,191.1594,COST,1907960,Costco Wholesale Corporation,Retail - Defensive,Consumer Defensive
