,Unnamed: 0,date,high,low,percent_change,stock_close,stock_open,ticker,volume,Company,industry,sector
1308,1308,2018-02-27,368.0539,361.4966,0.319,362.8299,362.7901,BA,4774134,The Boeing Company,Aerospace & Defense,Industrials
1309,1309,2018-02-28,369.7554,360.412,-0.6659999999999999,360.412,364.9792,BA,5472898,The Boeing Company,Aerospace & Defense,Industrials
1310,1310,2018-03-01,360.9394,344.6805,-3.457,347.9541,360.5314,BA,8977971,The Boeing Company,Aerospace & Defense,Industrials
1311,1311,2018-03-02,344.37199999999996,333.6356,-1.436,342.9591,340.1232,BA,10021332,The Boeing Company,Aerospace & Defense,Industrials
1312,1312,2018-03-05,353.0089,334.9391,2.344,350.9989,336.3222,BA,8140161,The Boeing Company,Aerospace & Defense,Industrials
1313,1313,2018-03-06,353.4467,344.3042,-1.0859999999999999,347.18800000000005,352.4816,BA,4888282,The Boeing Company,Aerospace & Defense,Industrials
1314,1314,2018-03-07,346.6798,337.8147,-0.539,345.3173,339.8247,BA,4575690,The Boeing Company,Aerospace & Defense,Industrials
1315,1315,2018-03-08,350.7502,342.2426,0.48700000000000004,346.9989,347.775,BA,4319915,The Boeing Company,Aerospace & Defense,Industrials
1316,1316,2018-03-09,353.1283,348.4915,1.66,352.7602,350.8994,BA,3538348,The Boeing Company,Aerospace & Defense,Industrials
1317,1317,2018-03-12,353.4666,341.5561,-2.9139999999999997,342.4814,353.4368,BA,6088821,The Boeing Company,Aerospace & Defense,Industrials
1318,1318,2018-03-13,346.1531,335.9341,-1.604,336.9888,343.6058,BA,5443789,The Boeing Company,Aerospace & Defense,Industrials
1319,1319,2018-03-14,338.8336,320.7001,-2.483,328.6206,338.105,BA,13057904,The Boeing Company,Aerospace & Defense,Industrials
1320,1320,2018-03-15,331.2674,321.3071,-0.085,328.342,330.6505,BA,8766002,The Boeing Company,Aerospace & Defense,Industrials
1321,1321,2018-03-16,329.1878,324.0136,0.14800000000000002,328.8295,328.1828,BA,9328976,The Boeing Company,Aerospace & Defense,Industrials
1322,1322,2018-03-19,331.6753,325.1579,0.39,330.1131,325.8245,BA,6328878,The Boeing Company,Aerospace & Defense,Industrials
1323,1323,2018-03-20,338.0137,329.3569,1.7690000000000001,335.954,330.1927,BA,6500507,The Boeing Company,Aerospace & Defense,Industrials
1324,1324,2018-03-21,340.2128,333.5062,-0.157,335.4266,335.3968,BA,4056304,The Boeing Company,Aerospace & Defense,Industrials
1325,1325,2018-03-22,331.0286,317.4264,-5.188,318.0235,328.4713,BA,7282165,The Boeing Company,Aerospace & Defense,Industrials
1326,1326,2018-03-23,329.4962,316.7415,0.435,319.4066,318.5608,BA,7237471,The Boeing Company,Aerospace & Defense,Industrials
1327,1327,2018-03-26,330.2921,321.9837,2.483,327.337,328.8395,BA,5392886,The Boeing Company,Aerospace & Defense,Industrials
1328,1328,2018-03-27,333.2177,317.4165,-2.386,319.526,329.8644,BA,5355543,The Boeing Company,Aerospace & Defense,Industrials
1329,1329,2018-03-28,321.6354,309.6254,-0.34299999999999997,318.4314,320.2523,BA,5634676,The Boeing Company,Aerospace & Defense,Industrials
1330,1330,2018-03-29,328.8395,320.4016,2.456,326.2524,321.7747,BA,3652078,The Boeing Company,Aerospace & Defense,Industrials
1331,1331,2018-04-02,328.3041,315.5956,-1.659,320.8394,323.5857,BA,5024944,The Boeing Company,Aerospace & Defense,Industrials
1332,1332,2018-04-03,329.4564,321.4862,2.5989999999999998,329.1778,323.1479,BA,4783125,The Boeing Company,Aerospace & Defense,Industrials
1333,1333,2018-04-04,326.1828,310.3318,-1.022,325.8146,310.7497,BA,8235741,The Boeing Company,Aerospace & Defense,Industrials
1334,1334,2018-04-05,337.2773,328.6206,2.736,334.7301,328.949,BA,6219981,The Boeing Company,Aerospace & Defense,Industrials
1335,1335,2018-04-06,332.9291,320.6105,-3.056,324.5011,328.9689,BA,5713613,The Boeing Company,Aerospace & Defense,Industrials
1336,1336,2018-04-09,333.2177,320.4513,-1.1159999999999999,320.8792,330.6007,BA,4931728,The Boeing Company,Aerospace & Defense,Industrials
1337,1337,2018-04-10,335.0187,327.9141,3.83,333.1679,329.7052,BA,5618139,The Boeing Company,Aerospace & Defense,Industrials
1338,1338,2018-04-11,335.8943,324.6902,-2.231,325.735,329.9539,BA,4573530,The Boeing Company,Aerospace & Defense,Industrials
1339,1339,2018-04-12,336.6704,328.8196,3.091,335.8047,330.3321,BA,4325027,The Boeing Company,Aerospace & Defense,Industrials
1340,1340,2018-04-13,337.9839,324.9788,-2.43,327.6455,337.3073,BA,4733463,The Boeing Company,Aerospace & Defense,Industrials
1341,1341,2018-04-16,331.5659,325.9987,0.7559999999999999,330.1231,330.6903,BA,3901401,The Boeing Company,Aerospace & Defense,Industrials
1342,1342,2018-04-17,338.0535,331.9938,1.492,335.0485,333.0684,BA,3381788,The Boeing Company,Aerospace & Defense,Industrials
1343,1343,2018-04-18,340.7003,335.5062,1.271,339.3073,336.6505,BA,3117476,The Boeing Company,Aerospace & Defense,Industrials
1344,1344,2018-04-19,340.7103,335.8247,-0.106,338.9491,338.5013,BA,3006774,The Boeing Company,Aerospace & Defense,Industrials
1345,1345,2018-04-20,339.7012,333.3868,-0.578,336.9888,339.0386,BA,3038031,The Boeing Company,Aerospace & Defense,Industrials
1346,1346,2018-04-23,339.566,334.3321,0.05,337.158,337.8645,BA,2765647,The Boeing Company,Aerospace & Defense,Industrials
1347,1347,2018-04-24,345.9442,321.6752,-2.886,327.4265,341.4665,BA,7051820,The Boeing Company,Aerospace & Defense,Industrials
1348,1348,2018-04-25,343.1979,328.8794,4.194,341.158,336.4416,BA,11019860,The Boeing Company,Aerospace & Defense,Industrials
1349,1349,2018-04-26,343.9342,336.6505,-0.02,341.0884,342.3023,BA,5273622,The Boeing Company,Aerospace & Defense,Industrials
1350,1350,2018-04-27,341.2177,336.0933,-0.557,339.1879,339.556,BA,3390364,The Boeing Company,Aerospace & Defense,Industrials
1351,1351,2018-04-30,340.8794,331.745,-2.147,331.9042,339.4764,BA,3721638,The Boeing Company,Aerospace & Defense,Industrials
1352,1352,2018-05-01,332.2525,322.5708,-1.205,327.9042,330.8495,BA,4313094,The Boeing Company,Aerospace & Defense,Industrials
1353,1353,2018-05-02,329.0684,322.3718,-1.6230000000000002,322.5807,327.8644,BA,3436125,The Boeing Company,Aerospace & Defense,Industrials
1354,1354,2018-05-03,330.9836,317.5409,2.005,329.0485,321.3668,BA,6383211,The Boeing Company,Aerospace & Defense,Industrials
1355,1355,2018-05-04,334.2226,326.4116,1.131,332.7699,326.4116,BA,3655069,The Boeing Company,Aerospace & Defense,Industrials
1356,1356,2018-05-07,341.2774,333.546,1.794,338.7401,333.5659,BA,4192224,The Boeing Company,Aerospace & Defense,Industrials
1357,1357,2018-05-08,340.2416,334.9391,-0.605,336.6903,338.0834,BA,4014096,The Boeing Company,Aerospace & Defense,Industrials
1358,1358,2018-05-09,345.2078,336.8943,1.8119999999999998,342.7899,337.8048,BA,4347023,The Boeing Company,Aerospace & Defense,Industrials
1359,1359,2018-05-10,348.57,342.41,0.373,344.07,343.99,BA,3920357,The Boeing Company,Aerospace & Defense,Industrials
1360,1360,2018-05-11,345.415,341.0515,-0.46799999999999997,342.46,343.77,BA,2332170,The Boeing Company,Aerospace & Defense,Industrials
1361,1361,2018-05-14,347.74,343.89,0.622,344.59,344.0,BA,2520267,The Boeing Company,Aerospace & Defense,Industrials
1362,1362,2018-05-15,343.85,340.2647,-0.7170000000000001,342.12,343.0,BA,3009053,The Boeing Company,Aerospace & Defense,Industrials
1363,1363,2018-05-16,343.56,340.3,-0.336,340.97,342.0,BA,2230068,The Boeing Company,Aerospace & Defense,Industrials
1364,1364,2018-05-17,344.77,340.25,0.93,344.14,340.47,BA,2483301,The Boeing Company,Aerospace & Defense,Industrials
1365,1365,2018-05-18,352.05,345.19,2.06,351.23,345.6,BA,4327659,The Boeing Company,Aerospace & Defense,Industrials
1366,1366,2018-05-21,365.0,358.45,3.613,363.92,358.46,BA,6785369,The Boeing Company,Aerospace & Defense,Industrials
1367,1367,2018-05-22,364.85,354.52,-2.4459999999999997,355.02,364.0,BA,5389360,The Boeing Company,Aerospace & Defense,Industrials
1368,1368,2018-05-23,359.6,351.62,1.18,359.21,352.28,BA,4497516,The Boeing Company,Aerospace & Defense,Industrials
1369,1369,2018-05-24,360.66,354.37,-0.057999999999999996,359.0,358.45,BA,3932085,The Boeing Company,Aerospace & Defense,Industrials
1370,1370,2018-05-25,360.6,357.05,0.304,360.09,358.12,BA,2463737,The Boeing Company,Aerospace & Defense,Industrials
1371,1371,2018-05-29,360.97,350.66,-2.113,352.48,357.71,BA,4249593,The Boeing Company,Aerospace & Defense,Industrials
1372,1372,2018-05-30,358.92,354.1025,1.62,358.19,355.65,BA,2825188,The Boeing Company,Aerospace & Defense,Industrials
1373,1373,2018-05-31,356.83,351.62,-1.683,352.16,356.83,BA,4406277,The Boeing Company,Aerospace & Defense,Industrials
1374,1374,2018-06-01,358.15,354.46,1.295,356.72,355.79,BA,2657837,The Boeing Company,Aerospace & Defense,Industrials
1375,1375,2018-06-04,363.3855,358.85,1.124,360.73,358.97,BA,2950284,The Boeing Company,Aerospace & Defense,Industrials
1376,1376,2018-06-05,363.37,358.85,-0.175,360.1,360.5,BA,2567758,The Boeing Company,Aerospace & Defense,Industrials
1377,1377,2018-06-06,371.6,360.99,3.182,371.56,362.46,BA,4488412,The Boeing Company,Aerospace & Defense,Industrials
1378,1378,2018-06-07,374.48,366.05,-0.815,368.53,372.0,BA,4517844,The Boeing Company,Aerospace & Defense,Industrials
1379,1379,2018-06-08,371.42,365.46,0.263,369.5,368.14,BA,3292875,The Boeing Company,Aerospace & Defense,Industrials
1380,1380,2018-06-11,373.3299,368.8,0.39,370.94,371.0,BA,2468521,The Boeing Company,Aerospace & Defense,Industrials
1381,1381,2018-06-12,372.725,367.99,-0.086,370.62,371.24,BA,2440354,The Boeing Company,Aerospace & Defense,Industrials
1382,1382,2018-06-13,371.0,363.29,-1.827,363.85,370.67,BA,3867642,The Boeing Company,Aerospace & Defense,Industrials
1383,1383,2018-06-14,367.64,358.827,-0.39299999999999996,362.42,366.15,BA,4039532,The Boeing Company,Aerospace & Defense,Industrials
1384,1384,2018-06-15,361.66,353.47,-1.253,357.88,358.15,BA,9945956,The Boeing Company,Aerospace & Defense,Industrials
1385,1385,2018-06-18,357.645,352.37,-0.877,354.74,353.19,BA,3363221,The Boeing Company,Aerospace & Defense,Industrials
1386,1386,2018-06-19,347.17,338.5732,-3.839,341.12,347.17,BA,6857338,The Boeing Company,Aerospace & Defense,Industrials
1387,1387,2018-06-20,346.98,340.46,0.46,342.69,346.0,BA,4539988,The Boeing Company,Aerospace & Defense,Industrials
1388,1388,2018-06-21,341.15,336.1952,-1.4680000000000002,337.66,341.15,BA,4048336,The Boeing Company,Aerospace & Defense,Industrials
1389,1389,2018-06-22,340.94,336.6,0.37,338.91,340.43,BA,3298084,The Boeing Company,Aerospace & Defense,Industrials
1390,1390,2018-06-25,333.85,327.6,-2.275,331.2,332.52,BA,5006203,The Boeing Company,Aerospace & Defense,Industrials
1391,1391,2018-06-26,334.4,330.48,0.03,331.3,332.39,BA,3112387,The Boeing Company,Aerospace & Defense,Industrials
1392,1392,2018-06-27,341.42,329.76,-0.447,329.82,334.85,BA,4574889,The Boeing Company,Aerospace & Defense,Industrials
1393,1393,2018-06-28,337.54,327.29,1.464,334.65,330.0,BA,3347973,The Boeing Company,Aerospace & Defense,Industrials
1394,1394,2018-06-29,340.0,335.36,0.257,335.51,337.19,BA,3154812,The Boeing Company,Aerospace & Defense,Industrials
1395,1395,2018-07-02,336.325,329.32,0.17,336.08,330.69,BA,2820817,The Boeing Company,Aerospace & Defense,Industrials
1396,1396,2018-07-03,339.6888,332.0,-0.937,332.93,338.18,BA,1464360,The Boeing Company,Aerospace & Defense,Industrials
2413,2413,2018-01-02,157.8588,154.531,-0.34299999999999997,155.5313,156.7792,CAT,5108362,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2414,2414,2018-01-03,155.977,153.9071,0.153,155.769,155.5313,CAT,4146054,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2415,2415,2018-01-04,158.0469,155.5115,1.3730000000000002,157.9083,156.3732,CAT,4865769,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2416,2416,2018-01-05,160.4932,158.1064,1.581,160.4041,158.7204,CAT,3945401,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2417,2417,2018-01-08,164.8311,160.9884,2.513,164.435,162.5334,CAT,5929202,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2418,2418,2018-01-09,165.8017,163.504,0.24100000000000002,164.8311,164.7321,CAT,4522913,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2419,2419,2018-01-10,165.9156,162.9197,-0.336,164.2765,164.3062,CAT,5478633,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2420,2420,2018-01-11,167.9014,164.0487,2.008,167.5745,165.2966,CAT,4198990,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2421,2421,2018-01-12,169.0304,167.5994,0.65,168.66400000000002,168.3569,CAT,4127913,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2422,2422,2018-01-16,171.5757,165.9602,-0.581,167.6835,171.239,CAT,8530572,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2423,2423,2018-01-17,168.4758,166.8812,-0.478,166.8812,167.6934,CAT,5571411,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2424,2424,2018-01-18,169.1194,166.4762,0.196,167.2081,167.7033,CAT,4668825,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2425,2425,2018-01-19,169.59599999999998,167.7653,1.4040000000000001,169.5562,168.7802,CAT,5796683,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2426,2426,2018-01-22,170.0537,167.6359,0.282,170.0338,169.4667,CAT,3540941,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2427,2427,2018-01-23,171.188,168.3523,-0.8540000000000001,168.5812,171.1383,CAT,5036456,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2428,2428,2018-01-24,171.58599999999998,166.83,-0.643,167.4966,170.5413,CAT,8240960,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2429,2429,2018-01-25,172.2328,161.6461,0.612,168.5215,172.2328,CAT,16937125,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2430,2430,2018-01-26,168.1533,163.7256,-1.364,166.22299999999998,167.9643,CAT,9045259,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2431,2431,2018-01-29,165.0489,158.6213,-2.682,161.7655,164.7504,CAT,9496821,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2432,2432,2018-01-30,163.8848,159.0094,0.726,162.9396,159.5267,CAT,8694776,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2433,2433,2018-01-31,164.9594,161.0819,-0.598,161.9645,163.8749,CAT,7013992,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2434,2434,2018-02-01,162.9197,159.3775,-0.332,161.4272,160.4322,CAT,4323603,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2435,2435,2018-02-02,159.9944,155.7458,-2.928,156.701,159.9645,CAT,7602821,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2436,2436,2018-02-05,158.1338,142.1343,-4.07,150.3231,154.1538,CAT,11390549,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2437,2437,2018-02-06,155.7755,146.0745,3.528,155.6264,147.3282,CAT,13908666,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2438,2438,2018-02-07,157.298,153.5071,-1.3230000000000002,153.5668,154.5816,CAT,7156489,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2439,2439,2018-02-08,153.4175,145.1889,-5.41,145.2586,153.0792,CAT,9101934,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2440,2440,2018-02-09,150.134,142.1642,2.206,148.4625,147.965,CAT,9528067,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2441,2441,2018-02-12,152.6812,149.4972,2.064,151.52700000000002,151.1091,CAT,5756787,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2442,2442,2018-02-13,154.4224,150.2435,1.103,153.1986,150.4922,CAT,5512149,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2443,2443,2018-02-14,157.7955,151.5768,2.656,157.2681,151.6265,CAT,5560057,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2444,2444,2018-02-15,159.5398,156.691,1.215,159.1785,158.9994,CAT,4914500,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2445,2445,2018-02-16,160.1934,155.3056,-2.307,155.507,159.3277,CAT,5991556,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2446,2446,2018-02-20,157.4572,153.4971,-0.467,154.7806,154.3926,CAT,5094572,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2447,2447,2018-02-21,157.6064,154.2632,-0.212,154.4523,154.9199,CAT,4179354,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2448,2448,2018-02-22,158.9795,155.4174,2.338,158.0641,155.6264,CAT,4723266,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2449,2449,2018-02-23,161.666,158.4223,2.235,161.5963,158.6014,CAT,4450847,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2450,2450,2018-02-26,163.2281,160.7406,0.7879999999999999,162.8699,162.2331,CAT,6254350,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2451,2451,2018-02-27,163.7754,160.4322,-1.485,160.4521,162.4421,CAT,4127704,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2452,2452,2018-02-28,161.5267,153.3976,-4.111000000000001,153.8553,160.6909,CAT,7298582,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2453,2453,2018-03-01,155.4075,147.766,-2.846,149.4773,152.9001,CAT,9434816,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2454,2454,2018-03-02,149.1291,145.1292,-2.563,145.6466,148.3829,CAT,9509411,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2455,2455,2018-03-05,151.0992,143.2885,3.238,150.3629,144.4228,CAT,8453004,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2456,2456,2018-03-06,154.2036,150.9101,1.74,152.9797,151.8753,CAT,5795581,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2457,2457,2018-03-07,151.5071,148.0645,-1.4569999999999999,150.7509,149.2485,CAT,5491026,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2458,2458,2018-03-08,153.1986,149.537,1.3730000000000002,152.8205,150.9698,CAT,4105005,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2459,2459,2018-03-09,157.6263,153.5568,3.034,157.4572,154.3428,CAT,4576744,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2460,2460,2018-03-12,158.5417,153.0792,-2.37,153.726,157.4472,CAT,4880417,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2461,2461,2018-03-13,157.0791,152.4325,-0.524,152.92,155.5169,CAT,4819119,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2462,2462,2018-03-14,154.4759,150.5519,-0.748,151.7758,154.0245,CAT,4873575,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2463,2463,2018-03-15,154.8105,150.8902,1.331,153.7956,152.4126,CAT,5268844,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2464,2464,2018-03-16,156.6612,152.5419,1.2229999999999999,155.6761,153.5469,CAT,10897566,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2465,2465,2018-03-19,154.0543,150.0644,-2.755,151.3877,153.4673,CAT,5479215,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2466,2466,2018-03-20,154.4224,151.7758,1.255,153.2882,152.2335,CAT,3557563,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2467,2467,2018-03-21,156.49200000000002,152.4424,1.129,155.0194,153.3877,CAT,3887444,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2468,2468,2018-03-22,152.731,145.5173,-5.712000000000001,146.164,152.1041,CAT,8225576,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2469,2469,2018-03-23,148.2038,143.0696,-1.777,143.5671,146.96,CAT,6533080,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2470,2470,2018-03-26,148.8107,144.5322,3.3960000000000004,148.4426,147.0794,CAT,5454879,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2471,2471,2018-03-27,150.3629,145.0596,-1.475,146.2536,149.149,CAT,4915287,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2472,2472,2018-03-28,147.4973,142.9104,-1.245,144.4327,146.2536,CAT,4933922,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2473,2473,2018-03-29,148.0247,144.8407,1.5290000000000001,146.6416,145.4775,CAT,4209422,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2474,2474,2018-04-02,146.6118,141.0498,-2.3680000000000003,143.1691,145.7063,CAT,5397549,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2475,2475,2018-04-03,144.9193,141.6667,0.813,144.3332,144.0746,CAT,4845692,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2476,2476,2018-04-04,144.7312,137.3584,0.083,144.4526,139.1792,CAT,6188246,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2477,2477,2018-04-05,148.1331,145.7362,2.032,147.3879,145.776,CAT,4584764,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2478,2478,2018-04-06,146.2635,140.1145,-3.47,142.2736,145.0397,CAT,5707394,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2479,2479,2018-04-09,146.0546,142.0846,0.063,142.3632,144.0746,CAT,4050818,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2480,2480,2018-04-10,148.2635,144.8855,3.502,147.3481,146.0148,CAT,4031278,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2481,2481,2018-04-11,147.6068,145.5869,-0.878,146.0546,145.9451,CAT,3218872,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2482,2482,2018-04-12,150.3977,146.9003,2.282,149.3878,146.9003,CAT,3957996,Caterpillar Inc.,Farm & Construction Machinery,Industrials
2483,2483,2018-04-13,152.1439,148.2436,0.06,149.4773,150.9897,CAT,3603249,Caterpillar Inc.,Farm & Construction Machinery,Industrials
